,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL_HULL,MUFL_MULL,LUFL_LULL
10933,29/09/2017 13:00,-5.827000141,-0.469000012,-7.994999886,0.142000005,1.888000011,-0.913999975,10.97399998,-3.1480000765000002,-3.9264999405,0.487000018
10934,29/09/2017 14:00,-6.764999866,-0.335000008,-8.777000427,0.178000003,1.76699996,-0.913999975,11.18500042,-3.549999937,-4.299500212000001,0.4264999925
10935,29/09/2017 15:00,-2.27699995,-0.938000023,-4.19299984,-0.178000003,1.76699996,-0.913999975,11.88899994,-1.6074999865,-2.1854999215,0.4264999925
10936,29/09/2017 16:00,-0.201000005,-1.20599997,-2.025000095,-0.319999993,1.735999942,-0.975000024,12.38099957,-0.7034999875,-1.1725000440000002,0.38049995900000005
10937,29/09/2017 17:00,2.009000063,-1.20599997,-0.425999999,-0.391000003,2.497999907,-0.944000006,12.7329998,0.40150004649999993,-0.408500001,0.7769999505
10938,29/09/2017 18:00,2.678999901,-1.473999977,0.142000005,-0.711000025,2.467000008,-1.004999995,12.7329998,0.602499962,-0.28450001,0.7310000065
10939,29/09/2017 19:00,2.611999989,-1.406999946,0.142000005,-0.532999992,2.467000008,-1.004999995,10.69299984,0.6025000215,-0.19549999350000002,0.7310000065
10940,29/09/2017 20:00,6.631000042,-0.670000017,3.944000006,0.0,2.315000057,-0.944000006,11.5369997,2.9805000125000003,1.972000003,0.6855000255000001
10941,29/09/2017 21:00,8.171999931,-0.268000007,6.147999763,0.107000001,2.131999969,-0.944000006,9.708000183,3.951999962,3.127499882,0.5939999815000001
10942,29/09/2017 22:00,8.038000107,0.201000005,5.68599987,0.995000005,1.70599997,-0.975000024,9.98900032,4.119500056,3.3404999374999997,0.365499973
10943,29/09/2017 23:00,9.913000107,1.473999977,7.81799984,1.812000036,1.735999942,-0.913999975,11.88899994,5.693500042,4.814999938,0.41099998350000005
10944,30/09/2017 0:00,10.7840004,2.009000063,9.131999969,2.415999889,1.552999973,-0.944000006,12.17000008,6.3965002315,5.773999929,0.30449998349999996
10945,30/09/2017 1:00,10.7840004,2.075999975,8.812999725,2.309999943,1.371000051,-1.065999985,11.95899963,6.4300001875,5.561499833999999,0.15250003300000003
10946,30/09/2017 2:00,10.51599979,2.075999975,9.31000042,2.273999929,1.340000033,-1.097000003,11.74800014,6.2959998825,5.7920001745,0.12150001499999996
10947,30/09/2017 3:00,9.845999718,1.674000025,8.598999977,2.309999943,1.340000033,-1.065999985,10.97399998,5.7599998715,5.45449996,0.137000024
10948,30/09/2017 4:00,10.11400032,1.60800004,8.279999733,2.772000074,1.401000023,-1.097000003,7.668000221,5.8610001800000004,5.525999903500001,0.15200000999999996
10949,30/09/2017 5:00,9.243000031,1.406999946,7.390999794,0.745999992,1.735999942,-1.004999995,7.52699995,5.3249999885,4.068499893,0.3654999735000001
10950,30/09/2017 6:00,11.38700008,1.406999946,8.56400013,1.279000044,2.345000029,-0.883000016,6.964000225,6.3970000129999995,4.921500087,0.7310000065
10951,30/09/2017 7:00,13.06099987,2.210000038,10.02099991,2.203000069,2.832999945,-0.700999975,6.964000225,7.635499954,6.1119999895,1.065999985
10952,30/09/2017 8:00,10.64999962,2.142999887,8.065999985,1.99000001,2.618999958,-0.425999999,7.456999779,6.3964997535,5.027999997499999,1.0964999794999999
10953,30/09/2017 9:00,9.645000458,2.009000063,6.644999981,2.096999884,2.740999937,-0.456999987,8.020000458,5.8270002605,4.3709999325,1.141999975
10954,30/09/2017 10:00,7.501999855,1.20599997,4.157999992,0.711000025,3.015000105,-0.518000007,9.00399971,4.3539999125,2.4345000084999997,1.248500049
10955,30/09/2017 11:00,6.497000217,0.938000023,3.696000099,1.031000018,3.015000105,-0.700999975,10.83300018,3.71750012,2.3635000585,1.157000065
10956,30/09/2017 12:00,3.415999889,0.067000002,1.279000044,0.603999972,2.375999928,-0.760999978,9.637999535,1.7414999455,0.941500008,0.807499975
10957,30/09/2017 13:00,2.880000114,0.670000017,1.350000024,0.816999972,2.131999969,-0.670000017,9.425999641,1.7750000655,1.083499998,0.7309999760000001
10958,30/09/2017 14:00,4.889999866,0.602999985,2.842999935,1.386000037,2.101999998,-0.731000006,8.512000084,2.7464999255,2.114499986,0.6854999960000001
10959,30/09/2017 15:00,0.602999985,0.670000017,-0.888000011,1.243999958,1.980000019,-0.760999978,10.97399998,0.6365000009999999,0.17799997350000002,0.6095000205000001
10960,30/09/2017 16:00,3.282000065,-0.268000007,1.136999965,0.178000003,2.163000107,-0.791999996,11.5369997,1.507000029,0.657499984,0.6855000554999999
10961,30/09/2017 17:00,7.301000118,-0.40200001,4.441999912,0.354999989,2.862999916,-0.822000027,11.67800045,3.449500054,2.3984999505,1.0204999445
10962,30/09/2017 18:00,6.631000042,-1.60800004,4.086999893,-0.995000005,2.345000029,-1.126999974,11.74800014,2.511500001,1.5459999439999998,0.6090000274999999
10963,30/09/2017 19:00,6.831999779,-0.870999992,4.370999813,-0.107000001,2.467000008,-1.036000013,11.67800045,2.9804998935,2.131999906,0.7154999974999999
10964,30/09/2017 20:00,6.497000217,-0.80400002,4.086999893,-0.071000002,2.345000029,-1.004999995,11.18500042,2.8465000985,2.0079999455,0.670000017
10965,30/09/2017 21:00,7.501999855,-1.139000058,6.005000114,0.035999998,2.040999889,-1.097000003,11.25599957,3.1814998985000003,3.0205000560000004,0.47199994300000003
10966,30/09/2017 22:00,8.505999565,0.536000013,6.43200016,0.816999972,1.76699996,-0.944000006,11.18500042,4.520999789,3.624500066,0.41149997699999996
10967,30/09/2017 23:00,9.578000069,1.473999977,7.888999939,1.99000001,1.888000011,-0.883000016,11.11499977,5.526000023,4.9394999744999994,0.5024999975
10968,1/10/2017 0:00,11.05200005,1.942000031,9.097000122,2.025000095,1.70599997,-0.822000027,11.74800014,6.4970000405,5.5610001085,0.4419999715
10969,1/10/2017 1:00,11.85499954,2.142999887,9.487999916,2.239000082,1.552999973,-0.883000016,12.31099987,6.9989997135,5.863499999,0.33499997849999996
10970,1/10/2017 2:00,11.25300026,2.142999887,9.630000114,2.630000114,1.644999981,-0.883000016,13.71800041,6.6980000735,6.1300001139999996,0.3809999825
10971,1/10/2017 3:00,10.85099983,2.746000051,8.706000328,2.559000015,1.491999984,-0.913999975,13.78800011,6.798499940499999,5.6325001715,0.2890000045
10972,1/10/2017 4:00,11.78800011,1.674000025,9.204000473,2.025000095,1.613999963,-0.883000016,14.70300007,6.7310000675,5.614500284,0.36549997349999996
10973,1/10/2017 5:00,11.72099972,2.27699995,9.06099987,2.415999889,1.980000019,-0.760999978,14.42099953,6.998999835,5.7384998795,0.6095000205000001
10974,1/10/2017 6:00,9.243000031,0.736999989,6.71600008,0.782000005,2.437000036,-0.883000016,14.56200027,4.990000009999999,3.7490000424999996,0.7770000100000001
10975,1/10/2017 7:00,9.109000206,1.20599997,6.111999989,1.243999958,2.588999987,-0.731000006,14.77299976,5.157500088,3.6779999735,0.9289999904999999
10976,1/10/2017 8:00,-0.736999989,1.541000009,-3.305000067,2.239000082,2.528000116,-0.639999986,15.82800007,0.40200001,-0.5329999925,0.944000065
10977,1/10/2017 9:00,-7.368000031,1.541000009,-9.807999611,2.025000095,2.315000057,-0.670000017,15.19499969,-2.913500011,-3.8914997579999997,0.8225000200000001
10978,1/10/2017 10:00,-9.845999718,2.678999901,-12.75699997,3.092000008,2.618999958,-0.639999986,15.89799976,-3.5834999085,-4.832499981000001,0.989499986
10979,1/10/2017 11:00,-3.549999952,1.473999977,-6.538000107,2.096999884,2.862999916,-0.609000027,15.54699993,-1.0379999874999999,-2.2205001115,1.1269999445
10980,1/10/2017 12:00,-16.87899971,4.487999916,-19.57999992,4.584000111,2.588999987,-0.700999975,15.40600014,-6.1954998969999995,-7.497999904499999,0.9440000059999999
10981,1/10/2017 13:00,-3.148000002,0.938000023,-6.005000114,1.63499999,2.193000078,-0.670000017,15.33600044,-1.1049999895,-2.1850000620000003,0.7615000304999999
10982,1/10/2017 14:00,-0.469000012,0.602999985,-2.878000021,0.888000011,2.253999949,-0.639999986,16.39100075,0.06699998649999997,-0.9950000050000001,0.8069999815
10983,1/10/2017 15:00,2.27699995,0.602999985,0.213,0.958999991,2.253999949,-0.670000017,15.89799976,1.4399999675,0.5859999955,0.7919999659999999
10984,1/10/2017 16:00,4.487999916,-0.268000007,2.486999989,0.071000002,2.528000116,-0.609000027,14.70300007,2.1099999544999997,1.2789999955,0.9595000444999999
10985,1/10/2017 17:00,7.636000156,0.0,4.725999832,0.391000003,2.954999924,-0.700999975,14.35099983,3.818000078,2.5584999175000003,1.1269999745
10986,1/10/2017 18:00,7.636000156,-0.80400002,4.833000183,-0.319999993,2.588999987,-0.852999985,14.84300041,3.416000068,2.2565000950000003,0.868000001
10987,1/10/2017 19:00,8.104999542,-0.201000005,5.258999825,0.354999989,2.680000067,-1.036000013,13.71800041,3.9519997685,2.8069999070000002,0.822000027
10988,1/10/2017 20:00,7.703000069,-0.201000005,5.081999779,0.354999989,2.528000116,-1.004999995,15.82800007,3.751000032,2.7184998840000003,0.7615000605
10989,1/10/2017 21:00,9.779000282,0.134000003,7.390999794,1.315000057,2.315000057,-0.944000006,15.40600014,4.9565001425,4.3529999255,0.6855000255000001
10990,1/10/2017 22:00,8.171999931,0.670000017,6.787000179,0.852999985,2.071000099,-0.883000016,11.67800045,4.420999974,3.820000082,0.5940000415
10991,1/10/2017 23:00,9.711999893,0.80400002,7.355999947,1.598999977,1.980000019,-0.883000016,13.71800041,5.2579999565,4.477499962,0.5485000015
10992,2/10/2017 0:00,9.779000282,1.340000033,8.102000237,2.131999969,1.91900003,-0.852999985,15.19499969,5.5595001575000005,5.1170001030000005,0.5330000225
10993,2/10/2017 1:00,9.845999718,1.541000009,7.923999786,1.99000001,1.70599997,-0.913999975,14.49100018,5.6934998635,4.956999898,0.3959999975
10994,2/10/2017 2:00,9.845999718,1.406999946,8.137999535,1.421000004,1.613999963,-0.883000016,15.0539999,5.626499832,4.7794997695,0.36549997349999996
10995,2/10/2017 3:00,10.31499958,1.741000056,8.137999535,1.63499999,1.70599997,-0.913999975,12.45100021,6.0279998180000005,4.886499762500001,0.3959999975
10996,2/10/2017 4:00,10.18099976,1.541000009,8.598999977,2.239000082,1.674999952,-0.944000006,11.11499977,5.8609998845,5.4190000295,0.36549997300000003
10997,2/10/2017 5:00,10.64999962,1.139000058,7.390999794,1.741000056,1.70599997,-0.975000024,9.918999672,5.894499839,4.565999925,0.365499973
10998,2/10/2017 6:00,10.91800022,1.072000027,8.102000237,0.816999972,2.345000029,-0.913999975,12.38099957,5.9950001235,4.4595001045,0.715500027
10999,2/10/2017 7:00,10.24800014,0.670000017,7.853000164,1.101999998,2.588999987,-0.883000016,12.59200001,5.4590000785,4.477500081,0.8529999854999999
11000,2/10/2017 8:00,9.109000206,1.139000058,6.324999809,1.315000057,2.772000074,-0.486999989,13.01399994,5.124000132,3.819999933,1.1425000425
11001,2/10/2017 9:00,7.434999943,0.067000002,4.584000111,0.213,2.650000095,-0.518000007,12.17000008,3.7509999725000003,2.3985000555,1.0660000440000001
11002,2/10/2017 10:00,7.368000031,0.335000008,4.584000111,0.852999985,2.894000053,-0.486999989,8.722999573,3.8515000195,2.718500048,1.203500032
11003,2/10/2017 11:00,9.31000042,0.736999989,5.223999977,0.284000009,3.441999912,-0.425999999,9.286000252,5.0235002044999995,2.753999993,1.5079999565
11004,2/10/2017 12:00,3.282000065,-0.335000008,0.675000012,0.142000005,2.650000095,-0.486999989,9.777999878,1.4735000285,0.4085000085,1.081500053
11005,2/10/2017 13:00,3.348999977,-0.134000003,1.101999998,0.675000012,2.467000008,-0.486999989,11.18500042,1.607499987,0.888500005,0.9900000094999999
11006,2/10/2017 14:00,5.894000053,0.134000003,2.700999975,0.284000009,2.528000116,-0.365999997,10.76299953,3.014000028,1.4924999920000002,1.0810000595
11007,2/10/2017 15:00,6.09499979,0.067000002,3.127000093,0.425999999,2.467000008,-0.425999999,10.48200035,3.0809998960000002,1.776500046,1.0205000045
11008,2/10/2017 16:00,6.497000217,-0.469000012,3.696000099,-0.284000009,2.650000095,-0.456999987,10.48200035,3.0140001025,1.706000045,1.096500054
11009,2/10/2017 17:00,7.903999805,0.0,4.93900013,0.391000003,2.984999895,-0.609000027,8.512000084,3.9519999025,2.6650000665,1.187999934
11010,2/10/2017 18:00,6.96600008,-0.536000013,4.584000111,0.0,2.467000008,-0.913999975,10.3409996,3.2150000335,2.2920000555,0.7765000165
11011,2/10/2017 19:00,7.032999992,-0.670000017,4.619999886,0.035999998,2.437000036,-1.004999995,9.98900032,3.1814999874999996,2.327999942,0.7160000205000001
11012,2/10/2017 20:00,6.09499979,-0.938000023,3.980000019,-0.107000001,2.163000107,-1.065999985,8.230999947,2.5784998835,1.9365000090000002,0.5485000609999999
11013,2/10/2017 21:00,5.492000103,-1.60800004,3.588999987,-0.711000025,1.91900003,-1.036000013,9.98900032,1.9420000314999997,1.4389999809999998,0.44150000850000004
11014,2/10/2017 22:00,7.568999767,-0.536000013,5.507999897,0.354999989,2.071000099,-0.852999985,9.777999878,3.516499877,2.9314999430000004,0.609000057
11015,2/10/2017 23:00,7.368000031,0.40200001,5.862999916,0.924000025,1.85800004,-0.883000016,9.918999672,3.8850000205,3.3934999704999997,0.48750001200000004
11016,3/10/2017 0:00,8.572999954,0.670000017,6.538000107,1.136999965,1.613999963,-1.004999995,9.215000153,4.6214999855,3.8375000360000002,0.304499984
11017,3/10/2017 1:00,7.903999805,0.938000023,6.361000061,1.031000018,1.401000023,-1.036000013,9.425999641,4.420999914,3.6960000395000003,0.18250000499999997
11018,3/10/2017 2:00,7.368000031,0.40200001,6.040999889,1.136999965,1.401000023,-1.036000013,10.27099991,3.8850000205,3.588999927,0.18250000499999997
11019,3/10/2017 3:00,7.636000156,0.736999989,5.899000168,1.031000018,1.371000051,-1.036000013,10.06000042,4.1865000724999994,3.465000093,0.167500019
11020,3/10/2017 4:00,6.09499979,0.201000005,4.619999886,0.603999972,1.462000012,-0.913999975,10.13000011,3.1479998975,2.6119999289999996,0.27400001850000005
11021,3/10/2017 5:00,8.43900013,0.870999992,6.787000179,1.207999945,1.888000011,-0.944000006,10.13000011,4.655000061,3.997500062,0.47200000249999996
11022,3/10/2017 6:00,9.979999542,0.40200001,7.355999947,1.031000018,2.375999928,-0.852999985,9.425999641,5.190999776,4.1934999825,0.7614999715000002
11023,3/10/2017 7:00,9.779000282,0.80400002,6.538000107,0.852999985,2.588999987,-0.731000006,9.567000389,5.291500151,3.6955000460000003,0.9289999904999999
11024,3/10/2017 8:00,7.769999981,0.938000023,4.65500021,1.031000018,2.375999928,-0.700999975,10.19999981,4.354000002,2.843000114,0.8374999765000001
11025,3/10/2017 9:00,6.429999828,0.938000023,4.014999866,1.031000018,2.375999928,-0.670000017,7.948999882,3.6839999254999998,2.522999942,0.8529999555000001
11026,3/10/2017 10:00,6.362999916,0.736999989,3.163000107,1.279000044,2.680000067,-0.731000006,9.215000153,3.5499999525,2.2210000755,0.9745000305
11027,3/10/2017 11:00,5.492000103,0.870999992,1.669999957,0.852999985,3.137000084,-0.609000027,8.581999779,3.1815000474999997,1.2614999709999999,1.2640000285
11028,3/10/2017 12:00,1.674000025,0.40200001,-1.279000044,0.462000012,2.467000008,-0.670000017,8.722999573,1.0380000175,-0.40850001599999997,0.8984999954999999
11029,3/10/2017 13:00,4.822999954,0.0,2.167999983,0.391000003,2.405999899,-0.578999996,9.286000252,2.411499977,1.279499993,0.9134999515000002
11030,3/10/2017 14:00,5.223999977,-0.067000002,2.948999882,0.603999972,2.253999949,-0.639999986,7.386000156,2.5784999875,1.776499927,0.8069999815
11031,3/10/2017 15:00,4.152999878,0.201000005,1.99000001,0.035999998,2.345000029,-0.639999986,8.37100029,2.1769999415,1.013000004,0.8525000215
11032,3/10/2017 16:00,6.162000179,-0.067000002,3.482000113,0.284000009,2.559000015,-0.700999975,7.948999882,3.0475000884999996,1.883000061,0.92900002
11033,3/10/2017 17:00,7.769999981,-0.602999985,4.974999905,-0.035999998,2.832999945,-0.913999975,7.105000019,3.5834999979999997,2.4694999534999997,0.9594999850000001
11034,3/10/2017 18:00,6.96600008,-1.139000058,4.406000137,-0.319999993,2.528000116,-1.097000003,6.612999916,2.913500011,2.0430000720000003,0.7155000564999999
11035,3/10/2017 19:00,7.166999817,-1.273000002,4.547999859,-0.391000003,2.588999987,-1.126999974,6.752999783,2.9469999075,2.078499928,0.7310000064999999
11036,3/10/2017 20:00,6.56400013,-1.273000002,4.086999893,-0.425999999,2.345000029,-1.126999974,6.612999916,2.645500064,1.8304999469999998,0.6090000274999999
11037,3/10/2017 21:00,6.296000004,-2.27699995,4.263999939,-1.350000024,1.980000019,-1.126999974,4.290999889,2.0095000269999996,1.4569999574999999,0.42650002249999996
11038,3/10/2017 22:00,7.971000195,-0.067000002,5.721000195,0.497000009,1.552999973,-1.187999964,3.236000061,3.9520000965,3.109000102,0.18250000449999992
11039,3/10/2017 23:00,10.24800014,1.273000002,8.38599968,1.77699995,1.401000023,-1.156999946,6.472000122,5.760500071,5.081499815,0.12200003849999996
11040,4/10/2017 0:00,9.645000458,1.340000033,8.279999733,1.953999996,1.279000044,-1.126999974,6.894000053,5.4925002455000005,5.1169998645,0.07600003499999997
11041,4/10/2017 1:00,8.572999954,1.20599997,7.782000065,1.669999957,1.126999974,-1.126999974,6.752999783,4.889499962,4.726000011,0.0
11042,4/10/2017 2:00,8.572999954,1.340000033,7.427000046,1.669999957,1.126999974,-1.126999974,7.879000187,4.9564999935,4.5485000015,0.0
11043,4/10/2017 3:00,8.706999779,1.20599997,7.639999866,1.953999996,1.065999985,-1.187999964,7.879000187,4.9564998745,4.796999931,-0.060999989500000074
11044,4/10/2017 4:00,8.23900032,0.201000005,7.0,0.995000005,1.097000003,-1.156999946,7.456999779,4.2200001625,3.9975000025,-0.0299999715
11045,4/10/2017 5:00,9.109000206,0.469000012,7.106999874,1.136999965,1.523000002,-1.036000013,7.034999847,4.789000109,4.1219999195,0.24349999450000004
11046,4/10/2017 6:00,9.109000206,0.067000002,7.106999874,0.711000025,2.101999998,-1.065999985,7.105000019,4.588000104,3.9089999495,0.5180000065000001
11047,4/10/2017 7:00,9.711999893,0.602999985,7.071000099,1.207999945,2.528000116,-1.036000013,7.386000156,5.157499939,4.139500022,0.7460000514999999
11048,4/10/2017 8:00,4.68900013,-0.40200001,2.025000095,-0.391000003,2.467000008,-0.760999978,7.456999779,2.14350006,0.8170000460000001,0.8530000149999999
11049,4/10/2017 9:00,2.545000076,-0.268000007,0.071000002,0.569000006,2.163000107,-0.791999996,7.879000187,1.1385000345,0.320000004,0.6855000554999999
11050,4/10/2017 10:00,-4.487999916,1.20599997,-7.532999992,1.457000017,2.680000067,-0.883000016,8.090000153,-1.640999973,-3.0379999875,0.8985000255
11051,4/10/2017 11:00,-0.40200001,0.536000013,-3.055999994,1.207999945,2.680000067,-0.913999975,8.512000084,0.06700000149999999,-0.9240000245,0.883000046
11052,4/10/2017 12:00,-6.764999866,1.004999995,-8.527999878,0.852999985,1.85800004,-0.852999985,9.355999947,-2.8799999355,-3.8374999464999995,0.5025000275
11053,4/10/2017 13:00,-0.602999985,0.067000002,-2.594000101,0.284000009,1.888000011,-0.731000006,9.286000252,-0.2679999915,-1.1550000459999998,0.5785000025
11054,4/10/2017 14:00,-0.469000012,-0.870999992,-2.239000082,0.248999998,1.797000051,-0.852999985,9.425999641,-0.670000002,-0.995000042,0.472000033
11055,4/10/2017 15:00,0.938000023,-0.536000013,-0.497000009,0.391000003,1.674999952,-1.036000013,9.567000389,0.20100000499999998,-0.05300000300000002,0.31949996950000004
11056,4/10/2017 16:00,3.214999914,-1.473999977,1.457000017,-0.569000006,1.797000051,-1.065999985,8.793000221,0.8704999684999999,0.44400000549999996,0.365500033
11057,4/10/2017 17:00,6.697999954,0.0,4.229000092,-0.816999972,2.405999899,0.518000007,8.300999641,3.348999977,1.7060000599999998,1.461999953
11058,4/10/2017 18:00,6.497000217,-0.201000005,4.300000191,-0.924000025,2.163000107,0.456999987,8.159999847,3.148000106,1.688000083,1.310000047
11059,4/10/2017 19:00,6.697999954,-0.268000007,4.335000038,-1.101999998,2.253999949,0.456999987,7.879000187,3.2149999735,1.6165000200000001,1.355499968
11060,4/10/2017 20:00,6.229000092,-0.335000008,4.086999893,-1.101999998,2.163000107,0.456999987,7.105000019,2.947000042,1.4924999474999998,1.310000047
11061,4/10/2017 21:00,5.357999802,-0.335000008,3.625,-0.603999972,1.735999942,0.395999998,6.683000088,2.511499897,1.510500014,1.06599997
11062,4/10/2017 22:00,5.290999889,0.536000013,3.552999973,-0.354999989,1.309999943,0.365999997,6.472000122,2.913499951,1.598999992,0.83799997
11063,4/10/2017 23:00,4.956999779,0.0,3.411000013,-0.213,1.126999974,0.335000008,6.261000156,2.4784998895,1.5990000065,0.730999991
11064,5/10/2017 0:00,3.818000078,0.536000013,2.878000021,-0.675000012,1.004999995,0.365999997,5.839000225,2.1770000455,1.1015000045,0.685499996
11065,5/10/2017 1:00,3.88499999,0.602999985,2.948999882,-0.178000003,0.913999975,0.395999998,6.050000191,2.2439999875,1.3854999394999998,0.6549999865
11066,5/10/2017 2:00,4.019000053,0.602999985,3.411000013,-0.319999993,0.913999975,0.425999999,5.697999954,2.311000019,1.54550001,0.669999987
11067,5/10/2017 3:00,4.085999966,0.602999985,2.842999935,-0.319999993,0.883000016,0.395999998,5.416999817,2.3444999755,1.2614999709999999,0.639500007
11068,5/10/2017 4:00,4.152999878,-0.067000002,2.700999975,-0.711000025,0.913999975,0.425999999,3.588000059,2.042999938,0.994999975,0.669999987
11069,5/10/2017 5:00,4.487999916,0.067000002,3.092000008,-0.354999989,1.126999974,0.456999987,3.51699996,2.277499959,1.3685000095,0.7919999805
11070,5/10/2017 6:00,5.760000229,0.536000013,3.482000113,-0.354999989,1.613999963,0.425999999,3.588000059,3.148000121,1.563500062,1.019999981
11071,5/10/2017 7:00,7.568999767,0.670000017,4.619999886,-0.425999999,2.28399992,0.518000007,6.119999886,4.119499892,2.0969999434999997,1.4009999635
11072,5/10/2017 8:00,6.899000168,1.139000058,4.65500021,0.319999993,2.315000057,0.609000027,5.90899992,4.019000113,2.4875001015,1.462000042
11073,5/10/2017 9:00,6.631000042,1.406999946,4.051000118,0.745999992,2.071000099,0.639999986,6.050000191,4.018999994,2.398500055,1.3555000425
11074,5/10/2017 10:00,5.760000229,1.942000031,3.517999887,0.354999989,2.559000015,0.700999975,5.627999783,3.85100013,1.936499938,1.629999995
11075,5/10/2017 11:00,7.032999992,1.541000009,4.051000118,0.178000003,2.832999945,0.670000017,6.894000053,4.2870000005,2.1145000605,1.751499981
11076,5/10/2017 12:00,4.354000092,1.139000058,2.167999983,-0.391000003,2.253999949,0.822000027,6.541999817,2.7465000749999997,0.88849999,1.537999988
11077,5/10/2017 13:00,5.022999763,0.80400002,2.948999882,0.035999998,2.101999998,0.760999978,5.416999817,2.9134998915,1.4924999399999999,1.4314999880000001
11078,5/10/2017 14:00,1.807999969,0.736999989,-0.213,0.319999993,1.888000011,0.639999986,5.346000195,1.272499979,0.053499996499999994,1.2639999984999999
11079,5/10/2017 15:00,4.085999966,0.536000013,2.415999889,0.035999998,1.797000051,0.639999986,6.683000088,2.3109999895,1.2259999435,1.2185000185
11080,5/10/2017 16:00,4.421000004,0.602999985,2.239000082,-0.107000001,2.101999998,0.670000017,7.668000221,2.5119999945,1.0660000405,1.3860000075
11081,5/10/2017 17:00,6.96600008,0.938000023,4.335000038,0.035999998,2.618999958,0.609000027,8.442000389,3.9520000514999998,2.1855000180000004,1.6139999925
11082,5/10/2017 18:00,6.56400013,0.067000002,4.086999893,-0.675000012,2.528000116,0.547999978,8.86400032,3.3155000660000002,1.7059999405,1.538000047
11083,5/10/2017 19:00,6.631000042,0.268000007,4.157999992,-0.391000003,2.437000036,0.456999987,9.00399971,3.4495000245000003,1.8834999945,1.4470000115000001
11084,5/10/2017 20:00,6.09499979,0.134000003,3.588999987,-0.569000006,2.467000008,0.518000007,9.777999878,3.1144998965,1.5099999905,1.4925000075
11085,5/10/2017 21:00,6.497000217,-0.067000002,3.838000059,-1.63499999,2.253999949,0.578999996,9.496999741,3.2150001075,1.1015000345,1.4164999724999998
11086,5/10/2017 22:00,7.769999981,1.139000058,5.258999825,0.178000003,1.827999949,0.547999978,9.496999741,4.4545000195,2.718499914,1.1879999635
11087,5/10/2017 23:00,8.505999565,1.942000031,6.254000187,1.065999985,1.674999952,0.518000007,10.06000042,5.2239997979999995,3.660000086,1.0964999795
11088,6/10/2017 0:00,8.43900013,2.075999975,6.324999809,1.031000018,1.462000012,0.486999989,10.19999981,5.2575000525,3.6779999135000003,0.9745000005000001
11089,6/10/2017 1:00,7.434999943,2.075999975,5.721000195,0.924000025,1.309999943,0.425999999,10.27099991,4.755499959,3.32250011,0.867999971
11090,6/10/2017 2:00,6.09499979,1.004999995,5.223999977,0.569000006,1.248999953,0.365999997,9.98900032,3.5499998925,2.8964999915,0.807499975
11091,6/10/2017 3:00,6.96600008,2.009000063,5.828000069,0.532999992,1.309999943,0.456999987,10.19999981,4.4875000714999995,3.1805000304999997,0.8834999649999999
11092,6/10/2017 4:00,7.434999943,1.807999969,6.183000088,0.782000005,1.279000044,0.486999989,9.567000389,4.621499956,3.4825000465000002,0.8830000165
11093,6/10/2017 5:00,7.032999992,1.139000058,5.543000221,0.532999992,1.523000002,0.518000007,9.777999878,4.086000025,3.0380001064999997,1.0205000045000001
11094,6/10/2017 6:00,9.109000206,1.674000025,6.538000107,0.603999972,2.071000099,0.547999978,10.27099991,5.3915001154999995,3.5710000395000003,1.3095000385
11095,6/10/2017 7:00,9.779000282,2.142999887,7.390999794,0.888000011,2.772000074,0.731000006,10.55200005,5.9610000845,4.1394999025,1.75150004
11096,6/10/2017 8:00,6.497000217,2.746000051,3.517999887,1.77699995,2.559000015,1.097000003,9.637999535,4.621500134,2.6474999185000003,1.8280000090000001
11097,6/10/2017 9:00,4.487999916,1.406999946,1.598999977,0.391000003,2.559000015,0.883000016,10.3409996,2.947499931,0.9949999900000001,1.7210000155
11098,6/10/2017 10:00,-5.157000065,4.287000179,-8.777000427,2.878000021,3.167999983,0.975000024,10.76299953,-0.4349999430000002,-2.9495002030000004,2.0715000035
11099,6/10/2017 11:00,3.415999889,1.942000031,0.178000003,0.888000011,3.319999933,0.852999985,11.11499977,2.67899996,0.533000007,2.086499959
11100,6/10/2017 12:00,-5.894000053,2.545000076,-7.710999966,0.888000011,2.375999928,0.852999985,10.83300018,-1.6744999885,-3.4114999775,1.6144999565
11101,6/10/2017 13:00,-4.354000092,3.148000002,-6.289999962,1.031000018,2.193000078,0.944000006,11.39599991,-0.6030000449999999,-2.6294999719999996,1.568500042
11102,6/10/2017 14:00,1.20599997,2.075999975,-0.532999992,0.354999989,2.040999889,1.004999995,11.5369997,1.6409999725,-0.08900000150000001,1.522999942
11103,6/10/2017 15:00,-1.139000058,2.27699995,-3.339999914,1.279000044,1.888000011,0.913999975,11.5369997,0.568999946,-1.030499935,1.4009999929999999
11104,6/10/2017 16:00,2.27699995,2.075999975,0.497000009,0.924000025,2.193000078,0.913999975,11.11499977,2.1764999625000003,0.710500017,1.5535000264999999
11105,6/10/2017 17:00,7.234000206,1.406999946,4.406000137,0.425999999,2.588999987,0.700999975,11.67800045,4.320500076,2.4160000680000002,1.6449999809999998
11106,6/10/2017 18:00,6.899000168,0.335000008,4.335000038,-0.497000009,2.467000008,0.670000017,11.46700001,3.6170000879999997,1.9190000145000001,1.5685000125
11107,6/10/2017 19:00,7.903999805,1.004999995,5.188000202,0.035999998,2.680000067,0.639999986,11.18500042,4.4544999,2.6120001,1.6600000265
